OTU_ID,Domain,Phylum,Class,Order,Family,Genus,Species
OTU_dn_618,Bacteria, Proteobacteria, Alphaproteobacteria, uncultured,NA,NA,NA
OTU_dn_5616,Unassigned,NA,NA,NA,NA,NA,NA
OTU_dn_3694,Bacteria, Patescibacteria, Parcubacteria, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
FJ208825.1.1371,Bacteria, Planctomycetes, OM190, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_8439,Bacteria, Planctomycetes, Phycisphaerae, Phycisphaerales, Phycisphaeraceae, SM1A02, uncultured bacterium
AY212606.1.1524,Bacteria, Proteobacteria, Gammaproteobacteria, Oceanospirillales, Pseudohongiellaceae, Pseudohongiella, uncultured bacterium
OTU_dn_1583,Bacteria, Chloroflexi, Anaerolineae, Anaerolineales, Anaerolineaceae, uncultured,NA
OTU_dn_13657,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, uncultured bacterium
HQ166685.1.1472,Bacteria, Acidobacteria, Subgroup 6, Ambiguous_taxa, Ambiguous_taxa, Ambiguous_taxa, Ambiguous_taxa
OTU_dn_13028,Unassigned,NA,NA,NA,NA,NA,NA
OTU_dn_4433,Bacteria, Proteobacteria, Gammaproteobacteria, Betaproteobacteriales, Nitrosomonadaceae, MND1, uncultured bacterium
OTU_dn_12245,Bacteria, Chloroflexi, Chloroflexia, Thermomicrobiales, JG30-KF-CM45, uncultured bacterium, uncultured bacterium
OTU_dn_10737,Bacteria, Proteobacteria, Deltaproteobacteria, Oligoflexales, Oligoflexaceae, Silvanigrella, uncultured bacterium
OTU_dn_10194,Bacteria, Acidobacteria, Subgroup 20, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_6402,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, Micavibrionaceae, uncultured, uncultured bacterium
OTU_dn_6167,Bacteria, Dependentiae, Babeliae, Babeliales, Vermiphilaceae, uncultured bacterium, uncultured bacterium
FJ479100.1.1476,Bacteria, Planctomycetes, Planctomycetacia, Pirellulales, Pirellulaceae, uncultured, uncultured bacterium
HQ697736.1.1466,Bacteria, Chloroflexi, Anaerolineae, SBR1031, A4b, Ambiguous_taxa, Ambiguous_taxa
OTU_dn_5580,Bacteria, Patescibacteria, Saccharimonadia, Saccharimonadales, uncultured bacterium, uncultured bacterium, uncultured bacterium
GQ396996.1.1522,Bacteria, Verrucomicrobia, Verrucomicrobiae, Chthoniobacterales, Chthoniobacteraceae, Chthoniobacter, uncultured bacterium
OTU_dn_3361,Bacteria, Proteobacteria, Deltaproteobacteria, SAR324 clade(Marine group B),NA,NA,NA
OTU_dn_480,Bacteria, Proteobacteria, Deltaproteobacteria, Myxococcales, Eel-36e1D6,NA,NA
OTU_dn_4503,Bacteria, Cyanobacteria, Sericytochromatia, metagenome, metagenome, metagenome, metagenome
OTU_dn_1730,Bacteria, Acidobacteria, Thermoanaerobaculia, Thermoanaerobaculales, Thermoanaerobaculaceae, Subgroup 10,NA
OTU_dn_2889,Bacteria, Acidobacteria, Subgroup 6, uncultured Acidobacteria bacterium, uncultured Acidobacteria bacterium, uncultured Acidobacteria bacterium, uncultured Acidobacteria bacterium
AX153779.1.1300,Bacteria, Proteobacteria, Gammaproteobacteria, Diplorickettsiales, Diplorickettsiaceae, Aquicella,NA
KM823769.1.1523,Bacteria, Proteobacteria, Gammaproteobacteria, Betaproteobacteriales, SC-I-84, uncultured bacterium, uncultured bacterium
KC331540.1.1519,Bacteria, Acidobacteria, Thermoanaerobaculia, Thermoanaerobaculales, Thermoanaerobaculaceae, Subgroup 10,NA
JQ684313.1.1471,Bacteria, Cyanobacteria, Melainabacteria, Vampirovibrionales, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_10263,Bacteria, Verrucomicrobia, Verrucomicrobiae, Chthoniobacterales, Chthoniobacteraceae, Chthoniobacter, uncultured bacterium
AB696156.1.1477,Bacteria, Acidobacteria, Thermoanaerobaculia, Thermoanaerobaculales, Thermoanaerobaculaceae, Subgroup 10, Ambiguous_taxa
OTU_dn_3814,Bacteria, Bacteroidetes, Bacteroidia, Cytophagales, Microscillaceae, uncultured,NA
JN408880.1.1423,Bacteria, Chloroflexi, Anaerolineae, RBG-13-54-9,NA,NA,NA
KJ783122.1.1497,Bacteria, Proteobacteria, Gammaproteobacteria, Betaproteobacteriales, Nitrosomonadaceae, 966-1, Ambiguous_taxa
OTU_dn_4683,Bacteria, Planctomycetes, Pla4 lineage, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_11385,Bacteria, Planctomycetes, Phycisphaerae, Phycisphaerales, Phycisphaeraceae, SM1A02, Ambiguous_taxa
OTU_dn_11081,Bacteria, Proteobacteria, Deltaproteobacteria, Myxococcales, Archangiaceae, Anaeromyxobacter, uncultured bacterium
KC541146.1.1542,Bacteria, Proteobacteria, Gammaproteobacteria, Diplorickettsiales, Diplorickettsiaceae, uncultured, uncultured bacterium
OTU_dn_10164,Unassigned,NA,NA,NA,NA,NA,NA
EF688376.1.1522,Bacteria, Gemmatimonadetes, BD2-11 terrestrial group, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_7091,Bacteria, Proteobacteria, Alphaproteobacteria, Tistrellales, Geminicoccaceae, Geminicoccus, Ambiguous_taxa
OTU_dn_11646,Bacteria, Dependentiae, Babeliae, Babeliales,NA,NA,NA
OTU_dn_13725,Bacteria, Cyanobacteria, Sericytochromatia, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
FPLL01008369.10.1536,Bacteria, Hydrogenedentes, Hydrogenedentia, Hydrogenedentiales, Hydrogenedensaceae, Ambiguous_taxa, Ambiguous_taxa
OTU_dn_12362,Bacteria, Actinobacteria, Thermoleophilia, Solirubrobacterales, 67-14, uncultured bacterium, uncultured bacterium
OTU_dn_13656,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Rhodanobacteraceae, uncultured, uncultured bacterium
OTU_dn_9226,Bacteria, Acidobacteria, Subgroup 6, Ambiguous_taxa, Ambiguous_taxa, Ambiguous_taxa, Ambiguous_taxa
FJ889280.1.1491,Bacteria, Proteobacteria, Deltaproteobacteria, Myxococcales, Haliangiaceae, Haliangium, Ambiguous_taxa
KC331262.1.1474,Bacteria, Armatimonadetes, uncultured, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_1765,Bacteria, Planctomycetes, Planctomycetacia, Pirellulales, Pirellulaceae, Pirellula,NA
EF018557.1.1409,Bacteria, Verrucomicrobia, Verrucomicrobiae, Chthoniobacterales, Chthoniobacteraceae, Candidatus Udaeobacter,NA
OTU_dn_10197,Bacteria, Verrucomicrobia, Verrucomicrobiae, Opitutales, Opitutaceae,NA,NA
OTU_dn_3880,Bacteria, Proteobacteria, Gammaproteobacteria, Gammaproteobacteria Incertae Sedis, Unknown Family, Candidatus Berkiella, uncultured bacterium
FPLS01019571.12.1449,Bacteria, Patescibacteria, Parcubacteria, Candidatus Kaiserbacteria, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_9677,Bacteria, Planctomycetes, OM190, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_11626,Bacteria, Chloroflexi, Anaerolineae, SBR1031, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_12929,Bacteria, Proteobacteria, Deltaproteobacteria, SAR324 clade(Marine group B), uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_11638,Bacteria, Chlamydiae, Chlamydiae, Chlamydiales, Parachlamydiaceae,NA,NA
OTU_dn_1213,Bacteria, Planctomycetes, Pla4 lineage, uncultured planctomycete, uncultured planctomycete, uncultured planctomycete, uncultured planctomycete
OTU_dn_3085,Bacteria, Patescibacteria, ABY1, Candidatus Magasanikbacteria, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_13011,Bacteria, Proteobacteria, Deltaproteobacteria, Myxococcales, BIrii41,NA,NA
OTU_dn_11644,Unassigned,NA,NA,NA,NA,NA,NA
FJ543020.1.1491,Bacteria, Planctomycetes, Planctomycetacia, Planctomycetales, uncultured, Ambiguous_taxa, Ambiguous_taxa
OTU_dn_4425,Bacteria, Acidobacteria, Holophagae, Subgroup 7, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_8488,Bacteria, Proteobacteria, Deltaproteobacteria, Myxococcales, P3OB-42, uncultured bacterium, uncultured bacterium
AY921878.1.1403,Bacteria, Proteobacteria, Deltaproteobacteria, Myxococcales, Haliangiaceae, Haliangium, Ambiguous_taxa
AB630571.1.1412,Bacteria, Chloroflexi, Anaerolineae, SBR1031, A4b, uncultured bacterium, uncultured bacterium
AY160868.1.1309,Bacteria, Proteobacteria, Gammaproteobacteria, Betaproteobacteriales, Burkholderiaceae,NA,NA
OTU_dn_3413,Bacteria, Cyanobacteria, Melainabacteria, Vampirovibrionales,NA,NA,NA
AF394170.1.1523,Bacteria, Proteobacteria, Gammaproteobacteria, Betaproteobacteriales, Burkholderiaceae, Verticia, Ambiguous_taxa
AJ863189.1.1467,Bacteria, Actinobacteria, Thermoleophilia, Gaiellales, uncultured, uncultured bacterium, uncultured bacterium
OTU_dn_6099,Bacteria, Actinobacteria, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, Conexibacter, uncultured bacterium
OTU_dn_6357,Unassigned,NA,NA,NA,NA,NA,NA
OTU_dn_2333,Bacteria, Planctomycetes, Planctomycetacia, Isosphaerales, Isosphaeraceae,NA,NA
JX222423.1.1453,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, uncultured, Ambiguous_taxa, Ambiguous_taxa
EF688393.1.1496,Bacteria, Actinobacteria, Acidimicrobiia, uncultured,NA,NA,NA
OTU_dn_13659,Bacteria, Chloroflexi, Anaerolineae, SBR1031, uncultured bacterium, uncultured bacterium, uncultured bacterium
KC854824.1.1391,Bacteria, Patescibacteria, Saccharimonadia, Saccharimonadales,NA,NA,NA
OTU_dn_11071,Unassigned,NA,NA,NA,NA,NA,NA
OTU_dn_564,Bacteria, Patescibacteria, Microgenomatia, Candidatus Woesebacteria, uncultured Microgenomates group bacterium, uncultured Microgenomates group bacterium, uncultured Microgenomates group bacterium
OTU_dn_2986,Unassigned,NA,NA,NA,NA,NA,NA
JF421156.1.1480,Bacteria, Acidobacteria, Acidobacteriia, Solibacterales, Solibacteraceae (Subgroup 3), Bryobacter,NA
JX224898.1.1528,Bacteria, Proteobacteria, Deltaproteobacteria, Desulfobacterales, Desulfobulbaceae,NA,NA
EU193072.1.1505,Bacteria, Proteobacteria, Deltaproteobacteria, Syntrophobacterales, Syntrophaceae, uncultured, uncultured bacterium
OTU_dn_5634,Unassigned,NA,NA,NA,NA,NA,NA
OTU_dn_7885,Unassigned,NA,NA,NA,NA,NA,NA
OTU_dn_3182,Bacteria, Chloroflexi, Anaerolineae, SBR1031, uncultured bacterium, uncultured bacterium, uncultured bacterium
FJ801187.1.1525,Bacteria, Verrucomicrobia, Verrucomicrobiae, Opitutales, Opitutaceae, Alterococcus, uncultured bacterium
OTU_dn_9298,Bacteria, Proteobacteria, Deltaproteobacteria, Oligoflexales, Oligoflexaceae, uncultured, metagenome
OTU_dn_5813,Bacteria, Cyanobacteria, Melainabacteria, Vampirovibrionales, uncultured bacterium, uncultured bacterium, uncultured bacterium
HQ729887.1.1516,Bacteria, Acidobacteria, Blastocatellia (Subgroup 4), DS-100, uncultured bacterium, uncultured bacterium, uncultured bacterium
KC554491.1.1514,Bacteria, Actinobacteria, Actinobacteria, Frankiales, Sporichthyaceae, uncultured, uncultured bacterium
OTU_dn_1307,Bacteria, Verrucomicrobia, Verrucomicrobiae, Chthoniobacterales, Chthoniobacteraceae, LD29, uncultured bacterium
OTU_dn_10084,Bacteria, Planctomycetes, Planctomycetacia, Gemmatales, Gemmataceae, uncultured, uncultured bacterium
KC554239.1.1541,Bacteria, Actinobacteria, Thermoleophilia, Gaiellales, uncultured, uncultured bacterium, uncultured bacterium
JN037980.1.1510,Bacteria, Proteobacteria, Gammaproteobacteria, Diplorickettsiales, Diplorickettsiaceae, uncultured,NA
KM406476.1.1307,Bacteria, Cyanobacteria, Oxyphotobacteria, Nostocales, Nostocaceae,NA,NA
OTU_dn_6410,Unassigned,NA,NA,NA,NA,NA,NA
JN801118.1.1381,Bacteria, Acidobacteria, Thermoanaerobaculia, Thermoanaerobaculales, Thermoanaerobaculaceae, Subgroup 10, uncultured bacterium
OTU_dn_1247,Bacteria, Chloroflexi, Ktedonobacteria, C0119, uncultured bacterium, uncultured bacterium, uncultured bacterium
FQ659405.1.1371,Bacteria, Proteobacteria, Deltaproteobacteria, Oligoflexales, 0319-6G20, uncultured bacterium, uncultured bacterium
FJ416117.1.1524,Bacteria, Gemmatimonadetes, BD2-11 terrestrial group, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_9875,Bacteria, Patescibacteria, Microgenomatia, Candidatus Woesebacteria,NA,NA,NA
HQ597733.1.1513,Bacteria, Acidobacteria, Subgroup 9,NA,NA,NA,NA
OTU_dn_12380,Bacteria, Proteobacteria, Deltaproteobacteria, Oligoflexales, Oligoflexaceae, Oligoflexus, uncultured bacterium
FPLS01006693.10.1473,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales Incertae Sedis, Phreatobacter,NA
OTU_dn_7823,Bacteria, Planctomycetes, OM190, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_571,Bacteria, Proteobacteria, Gammaproteobacteria, Diplorickettsiales, Diplorickettsiaceae, uncultured, uncultured bacterium
OTU_dn_11692,Bacteria, Gemmatimonadetes, Gemmatimonadetes, Gemmatimonadales, Gemmatimonadaceae, uncultured,NA
LN573647.1.1368,Bacteria, Proteobacteria, Gammaproteobacteria, Betaproteobacteriales, B1-7BS, uncultured bacterium, uncultured bacterium
FJ152828.1.1512,Bacteria, Gemmatimonadetes, S0134 terrestrial group, Ambiguous_taxa, Ambiguous_taxa, Ambiguous_taxa, Ambiguous_taxa
OTU_dn_5269,Unassigned,NA,NA,NA,NA,NA,NA
OTU_dn_11143,Bacteria, BRC1, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_12843,Bacteria, Proteobacteria, Deltaproteobacteria, Oligoflexales, Oligoflexaceae, Oligoflexus, uncultured bacterium
KM108706.1.1477,Bacteria, Proteobacteria, Alphaproteobacteria,NA,NA,NA,NA
OTU_dn_9342,Bacteria, Bacteroidetes, Bacteroidia, Flavobacteriales, Crocinitomicaceae, Fluviicola, uncultured bacterium
OTU_dn_12492,Bacteria, Proteobacteria, Deltaproteobacteria, Myxococcales, Sandaracinaceae, uncultured, Ambiguous_taxa
KY646001.1.1573,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Ambiguous_taxa
LN870770.1.1327,Bacteria, Patescibacteria, Microgenomatia, Candidatus Curtissbacteria,NA,NA,NA
JN038820.1.1516,Bacteria, Proteobacteria, Deltaproteobacteria, Desulfuromonadales, Geobacteraceae, Geobacter, Ambiguous_taxa
OTU_dn_10988,Unassigned,NA,NA,NA,NA,NA,NA
OTU_dn_2008,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas, Ambiguous_taxa
EU683887.1.1426,Bacteria, Chlamydiae, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured, metagenome
HQ827958.1.1516,Bacteria, Planctomycetes, vadinHA49,NA,NA,NA,NA
OTU_dn_3687,Bacteria, Verrucomicrobia, Verrucomicrobiae, Chthoniobacterales, Chthoniobacteraceae, Chthoniobacter, uncultured bacterium
LN563640.1.1370,Bacteria, Chloroflexi, Anaerolineae, Anaerolineales, Anaerolineaceae, uncultured, uncultured bacterium
OTU_dn_3275,Bacteria, Omnitrophicaeota, Omnitrophia, Omnitrophales, Omnitrophaceae, Candidatus Omnitrophus, uncultured bacterium
HM187069.1.1466,Bacteria, Omnitrophicaeota, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_11044,Bacteria, Armatimonadetes, uncultured, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_9334,Bacteria, Planctomycetes, Planctomycetacia, Planctomycetales, uncultured, uncultured bacterium, uncultured bacterium
KX097573.1.1501,Bacteria, Elusimicrobia, Lineage IIc, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_11904,Bacteria, Proteobacteria, Deltaproteobacteria, Oligoflexales, 0319-6G20,NA,NA
OTU_dn_11727,Bacteria, Chloroflexi, JG30-KF-CM66, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
EU135303.1.1361,Bacteria, Planctomycetes, Phycisphaerae, CCM11a, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_6173,Bacteria, Proteobacteria, Deltaproteobacteria, Myxococcales, FFCH16767, uncultured bacterium, uncultured bacterium
OTU_dn_11652,Bacteria, Proteobacteria, Gammaproteobacteria, B2M28, uncultured gamma proteobacterium, uncultured gamma proteobacterium, uncultured gamma proteobacterium
OTU_dn_5186,Bacteria, Armatimonadetes, Chthonomonadetes, Chthonomonadales,NA,NA,NA
JX079395.1.1493,Bacteria, Actinobacteria, Actinobacteria, Frankiales, Sporichthyaceae, uncultured, uncultured bacterium
JN616167.1.1369,Bacteria, Proteobacteria, Gammaproteobacteria, Diplorickettsiales, Diplorickettsiaceae, uncultured, uncultured bacterium
OTU_dn_2593,Bacteria, Proteobacteria, Deltaproteobacteria, Myxococcales, mle1-27,NA,NA
FPLS01062616.25.1497,Bacteria, Acidobacteria, Acidobacteriia, Solibacterales, Solibacteraceae (Subgroup 3), PAUC26f, Ambiguous_taxa
FPLM01001439.7.1479,Bacteria, Planctomycetes, Planctomycetacia, Gemmatales, Gemmataceae, Fimbriiglobus,NA
EU135128.1.1345,Bacteria, Planctomycetes, Planctomycetacia, Pirellulales, Pirellulaceae, Pirellula, uncultured bacterium
OTU_dn_12342,Unassigned,NA,NA,NA,NA,NA,NA
OTU_dn_3697,Bacteria, Proteobacteria, Deltaproteobacteria, Oligoflexales, 0319-6G20,NA,NA
KC554646.1.1516,Bacteria, Actinobacteria, Actinobacteria, Micrococcales, Micrococcaceae,NA,NA
OTU_dn_4611,Bacteria, Planctomycetes, Planctomycetacia, Gemmatales, Gemmataceae, uncultured, uncultured bacterium
OTU_dn_9792,Bacteria, Verrucomicrobia, Verrucomicrobiae, Methylacidiphilales, Methylacidiphilaceae, uncultured, uncultured bacterium
EU134600.1.1362,Bacteria, Elusimicrobia, Lineage IIa, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_10744,Bacteria, Omnitrophicaeota, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_4155,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Novosphingobium,NA
OTU_dn_1955,Bacteria, Latescibacteria, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
JF796751.1.1360,Bacteria, Proteobacteria, Gammaproteobacteria, Betaproteobacteriales, SC-I-84, uncultured bacterium, uncultured bacterium
OTU_dn_5377,Unassigned,NA,NA,NA,NA,NA,NA
KX097283.1.1471,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminiclostridium 1, uncultured bacterium
AB486150.1.1410,Bacteria, Proteobacteria, Deltaproteobacteria, Myxococcales, P3OB-42, uncultured bacterium, uncultured bacterium
OTU_dn_6429,Bacteria, Proteobacteria, Deltaproteobacteria, Myxococcales, bacteriap25, uncultured delta proteobacterium, uncultured delta proteobacterium
OTU_dn_5835,Unassigned,NA,NA,NA,NA,NA,NA
GQ397004.1.1505,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Rhodanobacteraceae, uncultured, Ambiguous_taxa
OTU_dn_352,Bacteria, Chloroflexi, KD4-96, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_4494,Bacteria, Planctomycetes, Planctomycetacia, Gemmatales, Gemmataceae, uncultured, uncultured bacterium
EU134304.1.1381,Bacteria, Zixibacteria, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
BX294710.1.1316,Bacteria, Planctomycetes, OM190, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
KT763390.1.1815,Bacteria, Cyanobacteria, Oxyphotobacteria, Nostocales, Nostocaceae, Nostoc PCC-8976,NA
OTU_dn_9177,Bacteria, Chloroflexi, JG30-KF-CM66, uncultured bacterium, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_9229,Bacteria, Chloroflexi, Anaerolineae, Ardenticatenales, Ardenticatenaceae, uncultured, uncultured bacterium
OTU_dn_5312,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Rhodopirillaceae, Defluviicoccus, Ambiguous_taxa
EF688390.1.1517,Bacteria, Acidobacteria, Subgroup 6, Ambiguous_taxa, Ambiguous_taxa, Ambiguous_taxa, Ambiguous_taxa
OTU_dn_9496,Bacteria, Planctomycetes, Phycisphaerae, Phycisphaerales, Phycisphaeraceae, SM1A02, uncultured bacterium
OTU_dn_10052,Bacteria, Proteobacteria, Deltaproteobacteria, PB19, uncultured bacterium, uncultured bacterium, uncultured bacterium
OTU_dn_5601,Bacteria, Proteobacteria, Deltaproteobacteria, SAR324 clade(Marine group B),NA,NA,NA
KX363670.1.1413,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, uncultured,NA,NA
OTU_dn_9333,Bacteria, Verrucomicrobia, Verrucomicrobiae, Pedosphaerales, Pedosphaeraceae, uncultured bacterium, uncultured bacterium
OTU_dn_5610,Unassigned,NA,NA,NA,NA,NA,NA
OTU_dn_4208,Bacteria, Proteobacteria, Gammaproteobacteria, Betaproteobacteriales, Neisseriaceae, uncultured, uncultured bacterium
